"48684393"	"Taamir"	"Barajas"	"40"	"1314"	"0.377"	"1"
"63667969"	"Sravya"	"Trenchard"	"6"	"2860"	"0.335"	"7"
"99154180"	"Iola"	"Sobolewski"	"89"	"9590"	"0.535"	"7"
"73724898"	"Marnita"	"al-Wahab"	"68"	"3390"	"0.609"	"4"
"16108414"	"Henry"	"Wang"	"32"	"833"	"0.681"	"6"
"73879070"	"Lexus"	"Wolfe"	"20"	"3789"	"0.349"	"7"
"45975373"	"Darren"	"Kouns"	"59"	"9797"	"0.514"	"8"
"90015613"	"Margarita"	"Smith"	"49"	"2931"	"0.995"	"8"
"2780056"	"Qais"	"Mcquaid"	"53"	"3855"	"0.909"	"4"
"33955067"	"Prashan"	"Mandujano-Borjas"	"42"	"1421"	"0.49"	"8"
"29154584"	"Pharo"	"Joiner"	"76"	"1966"	"0.169"	"3"
"37891003"	"Christopher"	"Stearns"	"20"	"3898"	"0.407"	"3"
"76235392"	"Kristen"	"Claybrooks"	"41"	"2536"	"0.423"	"7"
"89050435"	"Daisha"	"Thompson"	"30"	"15099"	"0.864"	"1"
"96956846"	"Alexuss"	"Sanchez"	"32"	"6594"	"0.884"	"3"
"94773831"	"Katherine"	"Shelton"	"39"	"430"	"0.148"	"5"
"78659362"	"Savannah"	"al-Hameed"	"42"	"2525"	"0.283"	"3"
"62398554"	"Jocelyn"	"Salazar"	"51"	"7775"	"0.557"	"7"
"46227113"	"Jesse"	"Tolbertson"	"93"	"8666"	"0.862"	"5"
"31202115"	"Miguel"	"el-Sulaiman"	"18"	"10883"	"0.57"	"8"
"8898109"	"Iniki"	"Guerrero"	"56"	"4059"	"0.192"	"3"
"19045295"	"Tanner"	"Tindal"	"30"	"7080"	"0.758"	"5"
"58956437"	"Briana"	"Saenz"	"85"	"3433"	"0.158"	"2"
"9117157"	"Jalyn"	"Gotta"	"35"	"97"	"0.303"	"5"
"50961729"	"Darian"	"Natonabah"	"54"	"13658"	"0.217"	"2"
"36289147"	"Christopher"	"Mc Carter"	"39"	"7034"	"0.307"	"2"
"3556073"	"Alan"	"Drake"	"23"	"6684"	"0.615"	"6"
"66879132"	"Danielle"	"Ordonez"	"63"	"972"	"0.663"	"7"
"77053094"	"Desirae"	"Henkels"	"21"	"3300"	"0.155"	"8"
"962425"	"Christian"	"al-Aboud"	"33"	"2586"	"0.398"	"5"
"35726560"	"Haneef"	"Morgan"	"11"	"5129"	"0.118"	"3"
"44729354"	"Daniel"	"Colbert"	"56"	"3475"	"0.18"	"8"
"82588904"	"Mariah"	"Knighton"	"72"	"12396"	"0.907"	"4"
"5421563"	"Darrell"	"Sanchez"	"54"	"7984"	"0.176"	"5"
"39564290"	"Jacob"	"Osman"	"56"	"1105"	"0.078"	"8"
"79633048"	"Janese"	"el-Alli"	"37"	"7579"	"0.609"	"8"
"43393585"	"Bryce"	"Derby"	"51"	"6112"	"0.705"	"3"
"89183205"	"Shaqua"	"Allen"	"26"	"13553"	"0.515"	"6"
"49845111"	"David"	"Burton"	"26"	"2268"	"0.862"	"5"
"1327214"	"Michael"	"el-Yamin"	"54"	"2233"	"0.357"	"5"
"66828052"	"Jacqueline"	"Rodriguez"	"42"	"5636"	"0.252"	"3"
"31136721"	"Marwaan"	"Salazar"	"33"	"2744"	"0.006"	"3"
"26762218"	"Awad"	"Tsui"	"48"	"3496"	"0.359"	"7"
"22666225"	"Orson"	"Locke"	"27"	"3815"	"0.505"	"1"
"40293306"	"Kenneth"	"Burress-Willis"	"21"	"7493"	"0.441"	"2"
"82050384"	"Abrielle"	"Needham"	"27"	"7421"	"0.179"	"4"
"45556731"	"Karan"	"el-Mousa"	"66"	"6140"	"0.332"	"6"
"21901493"	"Vuong"	"al-Nasrallah"	"45"	"5251"	"0.501"	"8"
"69877394"	"Wardiyya"	"Marfil"	"34"	"3464"	"0.669"	"5"
"50168692"	"Muneefa"	"Cox"	"51"	"3124"	"0.353"	"8"
"39813568"	"Adrian"	"Jones Jr"	"6"	"3560"	"0.378"	"8"
"22095926"	"Eduardo"	"Lansing"	"39"	"5759"	"0.32"	"2"
"47165051"	"Lilton"	"al-Qazi"	"30"	"9204"	"0.625"	"2"
"57990552"	"Casey"	"Martinez"	"29"	"1932"	"0.8"	"5"
"87481836"	"Clarissa"	"Gaines"	"46"	"3242"	"0.194"	"6"
"15100039"	"Aslam"	"Hurtado"	"39"	"1379"	"0.79"	"7"
"754790"	"Alberto"	"Shelpuk"	"76"	"5854"	"0.865"	"2"
"9970888"	"Jared"	"Barda"	"20"	"9356"	"0.583"	"7"
"4359154"	"Orion"	"Segura"	"13"	"2010"	"0.537"	"5"
"7133539"	"Dasj'On"	"Martinez-Lopez"	"44"	"7330"	"0.425"	"3"
"60199812"	"Adrienn"	"Wong"	"66"	"1715"	"0.145"	"1"
"63155986"	"Kelia"	"el-Yousef"	"41"	"3565"	"0.379"	"6"
"69076549"	"Hannah"	"Kunkel"	"32"	"8044"	"0.201"	"2"
"63868623"	"Manaara"	"Gonzales"	"32"	"2328"	"0.433"	"3"
"48030183"	"David"	"Sasiratna"	"13"	"3583"	"0.077"	"5"
"20111049"	"Eric"	"Stewart"	"73"	"709"	"0.551"	"1"
"93250051"	"Sarahnora"	"Lowman"	"39"	"4081"	"0.7"	"4"
"75646540"	"Emma"	"Lewis"	"49"	"9907"	"0.431"	"3"
"491474"	"Jonah"	"Klaasen"	"40"	"3746"	"0.357"	"7"
"15900311"	"Christian"	"Miller"	"34"	"11299"	"0.33"	"1"
"52433374"	"Sukaina"	"al-Shahan"	"67"	"3398"	"0.779"	"5"
"48655148"	"Aaron"	"Roybal"	"88"	"7401"	"0.212"	"7"
"62844937"	"Hailey"	"Mcglauchlin"	"44"	"9429"	"0.117"	"3"
"49171156"	"Jordan"	"Kirbow"	"61"	"2531"	"0.534"	"3"
"55118616"	"Tamanna"	"Gurule"	"63"	"849"	"0.017"	"1"
"76411394"	"Rif'a"	"Espinal"	"78"	"3800"	"0.068"	"4"
"30963690"	"Tyler"	"Whelan"	"21"	"12677"	"0.747"	"6"
"87415386"	"Saaya"	"Rudolph"	"45"	"209"	"0.207"	"1"
"66719267"	"Gabriela"	"Turner"	"50"	"15585"	"0.719"	"1"
"10415432"	"Jeffrey"	"Velez"	"40"	"320"	"0.149"	"5"
"92111985"	"Mawzoona"	"Major"	"71"	"677"	"0.4"	"2"
"82219105"	"Kaazima"	"Rudman"	"19"	"4282"	"0.191"	"2"
"1906659"	"Mansoor"	"Castro-Holguin"	"57"	"3177"	"0.328"	"5"
"93343812"	"Erin"	"Pearmain"	"51"	"3539"	"0.835"	"5"
"75471523"	"Nazeeha"	"Gonzalez"	"39"	"4898"	"0.898"	"1"
"51748479"	"Alix"	"Gertje"	"60"	"8319"	"0.567"	"7"
"74317833"	"Kayleigh"	"Apodaca"	"41"	"2545"	"0.503"	"2"
"96665252"	"Venise"	"Parra"	"21"	"1765"	"0.597"	"7"
"57849697"	"Frances"	"Smith"	"54"	"2583"	"0.503"	"8"
"47730963"	"Christopher"	"Sherman"	"53"	"8039"	"0.254"	"1"
"91918169"	"Cheyenne"	"al-Shams"	"60"	"4790"	"0.189"	"3"
"16624199"	"Michael"	"Robinson"	"4"	"5365"	"0.254"	"3"
"64213978"	"Janeth"	"al-Suleiman"	"23"	"2777"	"0.701"	"4"
"12944081"	"Steven"	"Tran"	"17"	"121"	"0.338"	"2"
"94957757"	"Savannah"	"al-Guler"	"74"	"6607"	"0.21"	"7"
"49070350"	"David Anthony"	"Roy"	"14"	"6980"	"0.324"	"1"
"87186920"	"Michelle"	"Matsushima"	"25"	"5"	"0.677"	"4"
"78913447"	"Cheyenne"	"Rucker"	"60"	"10956"	"0.475"	"3"
"11190860"	"Chad"	"Gray"	"16"	"1330"	"0.501"	"1"
"91906489"	"Aeneva"	"Lopez"	"22"	"6106"	"0.93"	"7"
"81620239"	"Tammara"	"Sturgeon"	"53"	"5276"	"0.207"	"3"
"3996077"	"Keith"	"Lucas"	"89"	"6437"	"0.562"	"8"
"27028208"	"Francisco"	"Littlejohn"	"88"	"289"	"0.444"	"8"
"26725519"	"William"	"Trujillo"	"57"	"18103"	"0.908"	"4"
"87105952"	"Teresa"	"Wada"	"26"	"9135"	"0.21"	"3"
"51520084"	"Aimee"	"Stacy"	"50"	"6018"	"0.287"	"4"
"12380411"	"Zeth"	"al-Nasir"	"37"	"4093"	"0.422"	"6"
"63310494"	"Shukriyya"	"Nuon"	"18"	"703"	"0.323"	"7"
"13528986"	"Jose"	"Mcdowell"	"64"	"2769"	"0.456"	"5"
"43035409"	"Elijah"	"Garnier"	"38"	"1901"	"0.486"	"2"
"71831643"	"Rachael"	"Bautista"	"56"	"5749"	"0.078"	"6"
"23063089"	"Roman"	"James"	"18"	"4093"	"0.465"	"8"
"57176663"	"Megan"	"al-Fahs"	"63"	"5339"	"0.191"	"6"
"70358151"	"Marceen"	"al-Mohiuddin"	"44"	"4540"	"0.078"	"5"
"2341011"	"Michael"	"al-Zaidi"	"20"	"966"	"0.617"	"1"
"71984551"	"Monica"	"el-Bari"	"49"	"2812"	"0.444"	"2"
"91317918"	"Veronica-Jae"	"Cunning"	"25"	"3478"	"0.529"	"8"
"88422376"	"Amanda"	"Martinez"	"23"	"2218"	"0.632"	"6"
"12015740"	"Elliott"	"Avila"	"99"	"4254"	"0.791"	"7"
"56422781"	"Najeeah"	"Gabel"	"26"	"1951"	"0.319"	"5"
"17414548"	"Christopher"	"Evans"	"34"	"9572"	"0.284"	"5"
"28565103"	"Jafar"	"Suchomel"	"41"	"4158"	"0.256"	"6"
"89765709"	"Georgina"	"Khan"	"43"	"6592"	"0.599"	"2"
"95129852"	"Taylor"	"Fisher"	"61"	"2094"	"0.278"	"7"
"91371704"	"Sina"	"el-Mahdavi"	"37"	"10118"	"0.443"	"1"
"98065381"	"Kalie"	"Ha"	"74"	"38"	"0.915"	"3"
"3272168"	"Daniel"	"Kim"	"43"	"747"	"0.381"	"8"
"57197521"	"Zahra"	"Codina"	"25"	"2236"	"0.131"	"4"
"28609896"	"Derrick"	"el-Bangura"	"28"	"4639"	"0.361"	"2"
"78320870"	"Auriel"	"Holguin-Lopez"	"2"	"705"	"0.331"	"5"
"4846034"	"Julian"	"Virmani"	"49"	"9421"	"0.995"	"7"
"93789960"	"Nastaran"	"Chapman"	"13"	"3213"	"0.774"	"1"
"89481886"	"Fawzaana"	"Moulton"	"3"	"7555"	"0.05"	"8"
"9333427"	"Michael"	"Castaneda"	"79"	"461"	"0.842"	"3"
"5129764"	"Duy"	"Sams"	"11"	"4372"	"0.127"	"6"
"52445643"	"Chelsea"	"Vue"	"17"	"2926"	"0.503"	"8"
"85398145"	"Vater"	"Kimbrel"	"70"	"712"	"0.443"	"2"
"23227852"	"Landon"	"Maez"	"51"	"5328"	"0.753"	"2"
"281397"	"Michael"	"al-Kaleel"	"48"	"1004"	"0.065"	"8"
"97921038"	"Davianna"	"Harris"	"57"	"8110"	"0.325"	"2"
"3745186"	"Zackery"	"Browne"	"29"	"7897"	"0.083"	"5"
"79254467"	"Scarlett"	"el-Kaiser"	"2"	"3750"	"0.541"	"8"
"60115551"	"Charlie"	"Marrs"	"39"	"4018"	"0.395"	"3"
"83666551"	"Khadeeja"	"Jolly"	"51"	"4438"	"0.437"	"6"
"50217687"	"Genevieve"	"Brough"	"12"	"8100"	"0.342"	"8"
"75152922"	"Alyxandria"	"el-Yusuf"	"69"	"1921"	"0.311"	"1"
"77088664"	"Kayla"	"Conner"	"18"	"4432"	"0.323"	"7"
"80463912"	"Candace"	"Davis"	"43"	"2875"	"0.329"	"3"
"361996"	"Noori"	"Haskell"	"27"	"7945"	"0.484"	"8"
"71339365"	"Kirsten"	"Nguyen"	"40"	"7721"	"0.803"	"1"
"86468684"	"Amy"	"Loggins"	"35"	"11297"	"0.172"	"2"
"35620294"	"Tyler"	"Beath"	"49"	"6528"	"0.721"	"7"
"88839191"	"Marysah"	"Ruark"	"52"	"3292"	"0.64"	"4"
"21257163"	"Sidqi"	"Vang"	"25"	"8150"	"0.766"	"2"
"93332488"	"Jessalyn"	"al-Fares"	"22"	"315"	"0.656"	"4"
"95314458"	"Stephanie"	"Sypher"	"54"	"4612"	"0.022"	"6"
"11783027"	"Mario"	"Delara-Yanez"	"89"	"5787"	"0.704"	"5"
"85776096"	"Sarah"	"Rayburn"	"80"	"3443"	"0.312"	"4"
"7753315"	"Terrein"	"Murray"	"25"	"8391"	"0.397"	"4"
"29445679"	"Ryan"	"Leal Morquecho"	"35"	"2701"	"0.765"	"8"
"31303167"	"Marciece"	"Archuleta"	"35"	"4606"	"0.44"	"6"
"86023107"	"Chelsea"	"al-Noorani"	"47"	"636"	"0.606"	"3"
"72239817"	"Alicia"	"Palomera"	"52"	"7626"	"0.357"	"8"
"77277574"	"Marlicia"	"al-Satter"	"26"	"2508"	"0.639"	"6"
"32482789"	"Christopher"	"Maher"	"65"	"134"	"0.9"	"1"
"23013341"	"Suhaib"	"Martin"	"72"	"1274"	"0.346"	"3"
"41661059"	"Lance"	"Tran"	"31"	"7084"	"0.832"	"3"
"93550100"	"Azeema"	"Hammons"	"2"	"4487"	"0.568"	"6"
"82563721"	"Baylen"	"Ouyang"	"54"	"3551"	"0.025"	"6"
"60274160"	"Cora"	"al-Soltani"	"30"	"3761"	"0.863"	"7"
"27859349"	"Dylan"	"Wiggins"	"28"	"1080"	"0.194"	"2"
"52942953"	"Noora"	"Griffey"	"19"	"2513"	"0.735"	"1"
"69025949"	"Veronica"	"Coe"	"78"	"5312"	"0.565"	"6"
"45693620"	"Caleb"	"Davidson"	"75"	"6694"	"0.766"	"4"
"39735407"	"Aamir"	"Arapahoe"	"39"	"6779"	"0.275"	"8"
"7248510"	"Isiah"	"Schmid"	"32"	"6687"	"0.858"	"8"
"91654891"	"Najaat"	"al-Hamid"	"95"	"7108"	"0.882"	"5"
"12469028"	"Justice"	"Petersen"	"41"	"2980"	"0.436"	"5"
"71461641"	"Martha"	"Holt"	"24"	"11603"	"0.6"	"7"
"99970449"	"Trisha"	"Hawley-Bowes"	"55"	"3579"	"0.724"	"8"
"52983104"	"Maribel"	"Smith"	"22"	"9483"	"0.376"	"7"
"34946036"	"Tyler"	"Mcgee"	"60"	"2591"	"0.286"	"4"
"18135654"	"Don"	"Pillar"	"15"	"1318"	"0.43"	"6"
"68463804"	"Waseema"	"al-Kazemi"	"58"	"6105"	"0.192"	"4"
"16921975"	"Minh"	"Jacobsen"	"53"	"2817"	"0.556"	"8"
"13563413"	"Chase"	"Powell"	"35"	"7009"	"0.311"	"2"
"10055335"	"Aslam"	"Burke"	"59"	"576"	"0.378"	"1"
"83364969"	"Tiara"	"Belk"	"71"	"3481"	"0.324"	"2"
"50279818"	"Magaly"	"Hickson"	"82"	"768"	"0.271"	"1"
"11220415"	"Haaroon"	"Peterson"	"11"	"7611"	"0.486"	"1"
"42825593"	"Jevoni"	"Jimenez"	"84"	"1533"	"0.542"	"3"
"70082966"	"Christine"	"Gutierrez"	"9"	"8215"	"0.662"	"6"
"12725278"	"Benjamin"	"Gurreri"	"38"	"1291"	"0.599"	"5"
"68374701"	"Danielle"	"Pena Vazquez"	"20"	"1461"	"0.676"	"2"
"77150648"	"Jacqueline"	"Vo"	"25"	"1226"	"0.63"	"1"
"46517496"	"Tronson"	"Talmich"	"59"	"3281"	"0.354"	"2"
"73383122"	"Ryan"	"al-Mustafa"	"37"	"11314"	"0.137"	"2"
"82621475"	"Mujaahida"	"Cockrell"	"82"	"9789"	"0.11"	"2"
"7806137"	"Alexander"	"Gallegos"	"49"	"5314"	"0.408"	"8"
"32162767"	"Barinder"	"el-Shams"	"16"	"5853"	"0.464"	"1"
"82462647"	"Katherine"	"Carabajal III"	"78"	"11197"	"0.187"	"6"
"39769513"	"Joseph"	"Woo"	"32"	"714"	"0.298"	"6"
"87506134"	"Maritza"	"Boles"	"35"	"2480"	"0.445"	"4"
"12906512"	"Michael"	"Busby"	"41"	"53"	"0.639"	"2"
"68083293"	"Jaleela"	"Wall"	"38"	"8065"	"0.301"	"6"
"59366763"	"Rylee"	"Munoz"	"30"	"3574"	"0.877"	"7"
"81047045"	"Michaela"	"Chapman"	"34"	"16229"	"0.258"	"4"
"74816251"	"Anahi"	"Gurung"	"3"	"5966"	"0.567"	"6"
"17793926"	"Steven"	"Tate"	"45"	"12111"	"0.095"	"2"
"65153852"	"Ana"	"Lane"	"40"	"11036"	"0.413"	"8"
"59923959"	"Terri"	"Boyd"	"68"	"9314"	"0.6"	"3"
"23942466"	"Aries"	"Calhoun"	"42"	"4600"	"0.4"	"2"
"10496813"	"Christopher"	"Pease"	"24"	"495"	"0.968"	"7"
"81562888"	"Adelita"	"Whiteskunk"	"16"	"3118"	"0.244"	"4"
"43825590"	"Zane"	"el-Abdi"	"6"	"882"	"0.512"	"7"
"68676711"	"Maleeka"	"al-Hamdan"	"46"	"1745"	"0.572"	"8"
"69753394"	"Jaimie"	"Robinson"	"18"	"1857"	"0.373"	"3"
"37423127"	"Derrick"	"Wood"	"18"	"9858"	"0.373"	"6"
"66387583"	"Yung"	"Hamilton"	"2"	"3848"	"0.347"	"7"
"44997766"	"Winston"	"al-Farhat"	"32"	"1044"	"0.488"	"4"
"87674308"	"Adhraaa"	"Sanchez"	"74"	"5028"	"0.275"	"5"
"79838238"	"Rayyana"	"Bancroft"	"37"	"4236"	"0.49"	"5"
"97180078"	"Mara"	"Hayes"	"8"	"7983"	"0.381"	"5"
"15765265"	"Jason"	"Dhanoa"	"31"	"208"	"0.129"	"2"
"54867584"	"Shanya"	"Barrett"	"76"	"6344"	"0.511"	"4"
"34217716"	"Jordan"	"Lesjak"	"36"	"5253"	"0.064"	"4"
"82947981"	"Yaasmeena"	"al-Sahli"	"3"	"8664"	"0.445"	"5"
"53297367"	"Shaakira"	"Garcia-Churape"	"28"	"2198"	"0.819"	"6"
"91639764"	"Jerica"	"Mozal"	"31"	"3621"	"0.212"	"7"
"36219592"	"Ryan"	"Jimenez De La Cruz"	"63"	"2115"	"0.738"	"8"
"24556115"	"Pernell"	"Knott"	"17"	"4546"	"0.038"	"4"
"42076843"	"James"	"Mueller"	"17"	"3859"	"0.66"	"1"
"49811478"	"Sahl"	"Nguyen"	"33"	"1043"	"0.279"	"4"
"96615310"	"Jamie Lee"	"Sullivan"	"61"	"1563"	"0.732"	"5"
"76018776"	"Saleema"	"Cottrell"	"45"	"1839"	"0.619"	"7"
"40218758"	"Abraham"	"al-Habib"	"31"	"3135"	"0.703"	"7"
"73831027"	"Leslie"	"Tuagba-Gladstone"	"38"	"1479"	"0.268"	"7"
"96486155"	"Rhashan"	"Ortiz"	"70"	"3308"	"0.201"	"6"
"3693052"	"Donovan"	"Thrush"	"64"	"5669"	"0.154"	"6"
"14399161"	"Anthony"	"Laymon"	"56"	"5578"	"0.13"	"2"
"41861475"	"Tazz"	"Johnson"	"20"	"5130"	"0.345"	"8"
"27510442"	"Abdul Waahid"	"Doubleday"	"57"	"7435"	"0.519"	"7"
"56248804"	"Delaney"	"Bishop Jr"	"39"	"3045"	"0.477"	"8"
"7355131"	"Rito"	"Romero"	"27"	"7820"	"0.017"	"5"
"78174320"	"Zoe"	"Watkins"	"37"	"2459"	"0.221"	"4"
"40788037"	"Joseph"	"Taylor"	"104"	"766"	"0.375"	"7"
"67212655"	"Sunny"	"Pae"	"60"	"100"	"0.684"	"1"
"30011369"	"Carlos"	"Burgdorff"	"50"	"4989"	"0.399"	"4"
"47307186"	"Asien"	"Hatchett"	"13"	"132"	"0.129"	"8"
"32040179"	"Michael"	"Dye"	"78"	"3282"	"0.798"	"1"
"6937031"	"Thomas"	"al-Akbar"	"19"	"8982"	"0.347"	"5"
"43221707"	"Cameron"	"al-Hafeez"	"52"	"4233"	"0.292"	"5"
"41779841"	"Son"	"Clark"	"41"	"1782"	"0.267"	"6"
"97760754"	"Dolores"	"Valdez"	"68"	"197"	"0.318"	"1"
"37458552"	"Camron"	"Svoboda"	"47"	"2126"	"0.25"	"8"
"69593330"	"Eulalia"	"Min"	"27"	"6919"	"0.483"	"2"
"90131605"	"Gissel"	"Hastings"	"59"	"3040"	"0.203"	"3"
"54719763"	"Marthe"	"Webb"	"36"	"10562"	"0.664"	"2"
"52901063"	"Najma"	"Enriquez"	"57"	"5010"	"0.239"	"3"
"99079118"	"Laura"	"el-Gaber"	"101"	"10403"	"0.203"	"2"
"49787551"	"Ermias"	"Sandoval"	"64"	"1296"	"0.67"	"8"
"85788393"	"Mariah"	"Gorsevski"	"51"	"8461"	"0.425"	"7"
"79354730"	"Sunshine"	"Coleman"	"76"	"5171"	"0.588"	"2"
"44003759"	"Joseph"	"Nolder"	"26"	"6005"	"0.14"	"3"
"82956942"	"Dakota"	"Rodriguez-Hernandez"	"39"	"1254"	"0.619"	"1"
"89508939"	"Saara"	"Watkins"	"49"	"1968"	"0.397"	"2"
"2624481"	"Ibrahim"	"el-Rahimi"	"75"	"7251"	"0.073"	"2"
"49650549"	"Miles"	"al-Hamid"	"97"	"4574"	"0.506"	"8"
"81025790"	"Cassidy"	"Rogers"	"14"	"2396"	"0.425"	"5"
"30271946"	"Edgar"	"Yu"	"51"	"14774"	"0.452"	"2"
"34367664"	"Christian"	"Feliciano"	"67"	"4792"	"0.44"	"4"
"12859074"	"Nizaam"	"Stice"	"29"	"1204"	"0.393"	"7"
"18878380"	"Reece"	"Kingrasaphone"	"47"	"5534"	"0.469"	"2"
"53900268"	"Jade"	"Gallegos"	"39"	"1929"	"0.632"	"8"
"72986597"	"Alexandra"	"Castro"	"67"	"651"	"0.67"	"4"
"80538587"	"Kayvonne"	"Blood"	"50"	"7767"	"0.367"	"3"
"87094545"	"Anasthasia"	"el-Samra"	"79"	"3457"	"0.584"	"4"
"97786550"	"Kensie"	"Molina"	"75"	"5507"	"0.731"	"8"
"5085103"	"Anthony"	"Joseph"	"32"	"959"	"0.029"	"5"
"50547940"	"Zainab"	"Rader"	"47"	"5476"	"0.167"	"6"
"86072808"	"Katie-Lynne"	"Stuart"	"5"	"4017"	"0.354"	"6"
"55576868"	"Chiana"	"el-Shakir"	"38"	"11816"	"0.354"	"2"
"46592103"	"Gavin"	"Perry"	"38"	"467"	"0.68"	"8"
"27198860"	"Vincent"	"Huntington"	"41"	"11456"	"0.254"	"8"
"71332524"	"Laura"	"Davis"	"26"	"2390"	"0.323"	"2"
"7890843"	"Dustin"	"Hoang"	"25"	"3877"	"0.104"	"1"
"64523445"	"Delphine"	"Rodriguez"	"40"	"4239"	"0.562"	"4"
"3092917"	"Calvin"	"Camacho"	"40"	"4608"	"0.955"	"5"
"88356368"	"Chelsea"	"Graves-Ayers"	"55"	"4455"	"0.744"	"6"
"80123890"	"Courtney"	"Her"	"40"	"4558"	"0.408"	"6"
"76878009"	"Kayla"	"Gamlin"	"19"	"8275"	"0.758"	"1"
"94230108"	"Shanda"	"Chunn"	"89"	"4884"	"0.711"	"2"
"15684173"	"Abdul Kareem"	"Richey"	"38"	"8544"	"0.402"	"1"
"11749413"	"Brandon"	"Curtis"	"39"	"3622"	"0.864"	"4"
"81256623"	"Akeylah"	"Scroggins"	"21"	"12367"	"0.843"	"5"
"86986903"	"Fatima"	"Kemp"	"60"	"2459"	"0.928"	"3"
"66229945"	"Michaela"	"Heckman"	"65"	"2875"	"0.43"	"7"
"17724076"	"David"	"al-Shaikh"	"49"	"6296"	"0.198"	"7"
"61717321"	"Waneesa"	"Mccullough"	"30"	"1288"	"0.413"	"1"
"39387182"	"Mitchell"	"Williams"	"52"	"515"	"0.549"	"7"
"54306895"	"Masooma"	"Mathew"	"47"	"13406"	"0.89"	"7"
"80432522"	"Mileena"	"Kairamkonda"	"68"	"6003"	"0.546"	"3"
"51597953"	"Ashley"	"el-Saladin"	"64"	"1649"	"0.406"	"2"
"36969819"	"William"	"Morgan"	"37"	"586"	"0.504"	"1"
"92942573"	"Shantay"	"el-Dajani"	"45"	"3867"	"0.614"	"5"
"49299311"	"Keyshawn"	"Vijayasarathy"	"44"	"7417"	"0.794"	"1"
"3956005"	"Jacob"	"Thomas"	"72"	"8719"	"0.271"	"8"
"80314433"	"Chakara"	"al-Muhammad"	"28"	"7054"	"0.488"	"8"
"46310517"	"David"	"Hubbard"	"28"	"4287"	"0.295"	"7"
"12392048"	"Diego"	"Swimmer"	"6"	"172"	"0.845"	"7"
"89210661"	"Lorena"	"Winkler"	"59"	"7865"	"0.453"	"7"
"64216562"	"Debra"	"Castro Molina"	"20"	"6364"	"0.42"	"8"
"66290158"	"Leticia"	"Restad"	"36"	"12340"	"0.611"	"5"
"11878463"	"Victor"	"Romero"	"23"	"8526"	"0.41"	"7"
"56559954"	"Najalai"	"Bongiorno"	"42"	"5923"	"0.649"	"6"
"18943136"	"Kameron"	"Hope"	"13"	"10174"	"0.508"	"4"
"20388090"	"Christopher"	"Shim"	"32"	"5633"	"0.476"	"6"
"67731021"	"Victoria"	"Orendorf"	"43"	"4211"	"0.709"	"4"
"58152617"	"Stephanie"	"Lansing"	"43"	"6615"	"0.695"	"3"
"45018136"	"Weston"	"Willcutt"	"46"	"652"	"0.339"	"6"
"15890852"	"Surae"	"Barnes"	"71"	"5642"	"0.604"	"6"
"48417326"	"Marcos"	"Burke"	"92"	"1066"	"0.187"	"8"
"51137163"	"Ariana"	"Mcgirt"	"32"	"7927"	"0.672"	"1"
"87839399"	"Danielle"	"Choi"	"4"	"1050"	"0.254"	"1"
"76481875"	"Fuaada"	"Ekanayake"	"48"	"9626"	"0.547"	"7"
"49943823"	"Omar"	"Moon"	"43"	"1291"	"0.355"	"5"
"58063133"	"Jessica"	"al-Kamara"	"17"	"444"	"0.675"	"5"
"10123052"	"Matthew"	"Garcia"	"8"	"5111"	"0.818"	"2"
"40153068"	"Justin"	"el-Naim"	"6"	"9367"	"0.181"	"4"
"77584878"	"Kinza"	"al-Miah"	"54"	"12629"	"0.141"	"2"
"98083946"	"Jule"	"Jones"	"69"	"11714"	"0.55"	"8"
"30749629"	"Timothy"	"Rojanaphong"	"48"	"5631"	"0.65"	"1"
"16286058"	"Hamad"	"el-Hussain"	"62"	"6172"	"0.641"	"6"
"13720787"	"Reyes"	"Merlos"	"43"	"7833"	"0.769"	"4"
"59586655"	"Kiran"	"Schmehl"	"28"	"2205"	"0.478"	"3"
"78305796"	"Ashley"	"al-Hashim"	"41"	"12486"	"0.659"	"5"
"50134496"	"Haley"	"French"	"26"	"3032"	"0.946"	"5"
"21658726"	"Juan"	"Franklin Jr"	"21"	"1858"	"0.364"	"6"
"6043456"	"Matthew"	"Davila"	"47"	"2280"	"0.419"	"8"
"6243067"	"Joseph"	"Calkins"	"20"	"1010"	"0.469"	"3"
"88927676"	"Maleeka"	"Chi"	"48"	"11919"	"0.531"	"1"
"68427420"	"Gillian"	"Lira"	"19"	"4658"	"0.631"	"5"
"35408026"	"Christopher"	"Lao"	"51"	"586"	"0.359"	"7"
"73288982"	"Dreanna"	"Drew"	"54"	"1329"	"0.914"	"6"
"51276754"	"Sequiyia"	"Cavnar"	"7"	"1789"	"0.813"	"8"
"95725995"	"Morgan"	"Smith"	"39"	"7049"	"0.15"	"2"
"40869217"	"Victor"	"el-Alam"	"35"	"12300"	"0.187"	"6"
"20256308"	"Aqeel"	"Marin"	"94"	"13201"	"0.315"	"6"
"39051544"	"Curtis"	"Lamping"	"49"	"2286"	"0.988"	"8"
"25594782"	"Keaun"	"Minor"	"57"	"8620"	"0.659"	"1"
"9019824"	"Zachary"	"Grennell"	"55"	"3672"	"0.028"	"1"
"32740717"	"Walter"	"al-Mohiuddin"	"83"	"6911"	"0.083"	"6"
"20197070"	"Sergio"	"Mondine"	"64"	"8932"	"0.615"	"1"
"50203672"	"Tatianna"	"Hopper"	"35"	"3801"	"0.526"	"6"
